ID	name	label	UP/DOWN	statistic	p.value	FDRp.value	type
N-hsa04012-38	ErbB signaling pathway: NRG3	NRG3	DOWN	-5.84583128108068	1.81678317211528e-08	4.26639401927376e-08	gene
N-hsa04012-39	ErbB signaling pathway: NRG2	NRG2	DOWN	-18.1505080871255	1.60841445013173e-45	6.65171130316222e-44	gene
N-hsa04012-41	ErbB signaling pathway: MAPK8	MAPK8	UP	6.56134494779282	3.80511483406032e-10	9.74526916354103e-10	gene
N-hsa04012-42	ErbB signaling pathway: CRK	CRK	UP	1.20354966349901	0.230064904420306	0.257522241787089	gene
N-hsa04012-44	ErbB signaling pathway: SOS1	SOS1	DOWN	-4.99628030433483	1.19547350595086e-06	2.39639158870176e-06	gene
N-hsa04012-45	ErbB signaling pathway: GRB2*	GRB2*	UP	11.9606892984316	1.07100501478858e-25	7.54232331557394e-25	gene
N-hsa04012-46	ErbB signaling pathway: SHC2	SHC2	UP	2.12665401219972	0.0345693790256906	0.0435438498684189	gene
N-hsa04012-49	ErbB signaling pathway: PLCG1	PLCG1	DOWN	-2.50376821702103	0.0130184385864908	0.0170534903422526	gene
N-hsa04012-50	ErbB signaling pathway: HBEGF	HBEGF	DOWN	-6.98683727066469	3.3446560848964e-11	9.3256881425935e-11	gene
N-hsa04012-51	ErbB signaling pathway: NRG1	NRG1	DOWN	-9.37609656514825	8.95899699883065e-18	3.84438297401076e-17	gene
N-hsa04012-52	ErbB signaling pathway: EREG	EREG	DOWN	-4.04038458215734	7.38962679163116e-05	0.000125475007688154	gene
N-hsa04012-53	ErbB signaling pathway: BTC	BTC	DOWN	-4.66169903999103	5.45263810074461e-06	1.02374027960964e-05	gene
N-hsa04012-58	ErbB signaling pathway: PIK3R5	PIK3R5	UP	1.28646780031234	0.199640101516925	0.224731878981968	gene
N-hsa04012-59	ErbB signaling pathway: AKT3	AKT3	UP	3.3789385064532	0.000861481138761901	0.00130236672645997	gene
N-hsa04012-60	ErbB signaling pathway: EGFR*	EGFR*	DOWN	-18.1117783067746	2.1310420306202e-45	7.95847332889798e-44	gene
N-hsa04012-63	ErbB signaling pathway: SRC	SRC	UP	8.79877062493537	4.2199033114073e-16	1.57594207302375e-15	gene
N-hsa04012-64	ErbB signaling pathway: NRG4	NRG4	DOWN	-1.74227914464315	0.0828654655904076	0.100832740712498	gene
N-hsa04012-66	ErbB signaling pathway: AREG	AREG	DOWN	-3.46792084630807	0.000631481035800282	0.000990627836711135	gene
N-hsa04012-67	ErbB signaling pathway: EGF	EGF	DOWN	-4.34861167409032	2.1004861726067e-05	3.7279260888838e-05	gene
N-hsa04012-70	ErbB signaling pathway: MAPK1	MAPK1	UP	3.14146432477941	0.00191358266081712	0.00270882066527799	gene
N-hsa04012-71	ErbB signaling pathway: MAP2K1	MAP2K1	UP	4.10325523959549	5.75014154459539e-05	9.84506034948507e-05	gene
N-hsa04012-72	ErbB signaling pathway: ARAF	ARAF	UP	5.30113141639445	2.80752372810097e-07	5.88634270587213e-07	gene
N-hsa04012-73	ErbB signaling pathway: HRAS	HRAS	UP	14.4020905182852	1.62000157750169e-33	2.26359404094454e-32	gene
N-hsa04012-14 60	ErbB signaling pathway: EGFR EGFR	EGFR EGFR	DOWN	-18.1117783067746	2.1310420306202e-45	7.95847332889798e-44	gene
N-hsa04012-36 5	ErbB signaling pathway: ERBB4 ERBB4	ERBB4 ERBB4	DOWN	-1.82829134674206	0.0688681417237405	0.0843333643286345	gene
N-hsa04012-11 12	ErbB signaling pathway: ERBB2 ERBB2	ERBB2 ERBB2	UP	6.45821852497283	6.76188073506024e-10	1.71821480781201e-09	gene
N-hsa04012-10 6	ErbB signaling pathway: ERBB2 ERBB3	ERBB2 ERBB3	UP	6.39397272664697	9.64608461590724e-10	2.43703047983683e-09	gene
N-hsa04012-4 9	ErbB signaling pathway: ERBB4 ERBB2	ERBB4 ERBB2	DOWN	-1.86502215617499	0.0635177736531751	0.0781854816721664	gene
N-hsa04012-8	ErbB signaling pathway: STAT5A	STAT5A	DOWN	-17.2722039242975	9.77272701862372e-43	3.02610773310349e-41	gene
N-hsa04012-29	ErbB signaling pathway: STAT5A*	STAT5A*	DOWN	-17.2722039242975	9.77272701862372e-43	3.02610773310349e-41	gene
N-hsa04012-23	ErbB signaling pathway: RPS6KB1	RPS6KB1	UP	6.09935582548077	4.77533016347056e-09	1.1630665797354e-08	gene
N-hsa04012-22	ErbB signaling pathway: EIF4EBP1	EIF4EBP1	UP	6.87646050371672	6.34133448526045e-11	1.72441761245256e-10	gene
N-hsa04012-56	ErbB signaling pathway: JUN	JUN	DOWN	-13.1808534395653	1.38181511112589e-29	1.34940486763197e-28	gene
N-hsa04012-40	ErbB signaling pathway: ELK1*	ELK1*	UP	13.880132972429	7.79936411497173e-32	9.20683557020226e-31	gene
N-hsa04012-57	ErbB signaling pathway: ABL1	ABL1	DOWN	-1.1162473088917	0.265541293694677	0.293342676899713	gene
N-hsa04012-48	ErbB signaling pathway: CAMK2A	CAMK2A	DOWN	-4.01616952615556	8.13278439549131e-05	0.000136961512558124	gene
N-hsa04012-47	ErbB signaling pathway: PRKCA	PRKCA	DOWN	-8.5400504746749	2.28848778375205e-15	8.1137294151209e-15	gene
N-hsa04012-31	ErbB signaling pathway: BAD	BAD	UP	3.75472073413051	0.000222469774584408	0.000364493153679639	gene
N-hsa04012-21	ErbB signaling pathway: GSK3B	GSK3B	UP	10.2474899258092	2.2332294848024e-20	1.18223024788251e-19	gene
N-hsa04012-25	ErbB signaling pathway: CDKN1B	CDKN1B	UP	1.03989896796412	0.299535193138564	0.328598159181027	gene
N-hsa04012-24	ErbB signaling pathway: CDKN1A	CDKN1A	DOWN	-1.17620626161778	0.240791263977105	0.267198949869786	gene
N-hsa04012-43	ErbB signaling pathway: PTK2	PTK2	UP	9.5180628851664	3.4207230501093e-18	1.4991817521176e-17	gene
N-hsa04012-65	ErbB signaling pathway: MYC	MYC	DOWN	-9.68123119251825	1.12329874670537e-18	5.13484189703151e-18	gene
N-hsa04012-3	ErbB signaling pathway: ELK1	ELK1	UP	13.880132972429	7.79936411497173e-32	9.20683557020226e-31	gene
N-hsa04012-35	ErbB signaling pathway: CBLC	CBLC	DOWN	-2.78895620325546	0.00575411436035753	0.00786706294398117	gene
N-hsa04012-37 7	ErbB signaling pathway: ERBB3 ERBB3	ERBB3 ERBB3	UP	8.20583519449874	1.96086317212806e-14	6.59543606258358e-14	gene
N-hsa04014-3	Ras signaling pathway: MAPK1	MAPK1	UP	3.14146432477941	0.00191358266081712	0.00270882066527799	gene
N-hsa04014-4	Ras signaling pathway: MAP2K1	MAP2K1	UP	4.10325523959549	5.75014154459539e-05	9.84506034948507e-05	gene
N-hsa04014-5	Ras signaling pathway: RAF1	RAF1	UP	1.70545484518037	0.0895295428125948	0.108019573746502	gene
N-hsa04014-10	Ras signaling pathway: Phosphatidylinositol-3,4,5-trisphosphate	Phosphatidylinositol-3,4,5-trisphosphate	UP	-8	1	1	compound
N-hsa04014-11	Ras signaling pathway: AKT3	AKT3	UP	3.3789385064532	0.000861481138761901	0.00130236672645997	gene
N-hsa04014-12	Ras signaling pathway: PIK3R5	PIK3R5	UP	1.28646780031234	0.199640101516925	0.224731878981968	gene
N-hsa04014-14	Ras signaling pathway: CSF1	CSF1	DOWN	-7.27849698055533	5.99328790853123e-12	1.76786213941453e-11	gene
N-hsa04014-15	Ras signaling pathway: CSF1R	CSF1R	DOWN	-9.24601558595264	2.15353236185403e-17	8.82905283682271e-17	gene
N-hsa04014-18	Ras signaling pathway: TIAM1	TIAM1	UP	5.60111317233724	6.36041893842055e-08	1.40979605675841e-07	gene
N-hsa04014-19	Ras signaling pathway: RAC1	RAC1	UP	9.9213279158264	2.15403321145133e-19	1.03615555417355e-18	gene
N-hsa04014-20	Ras signaling pathway: RALGDS	RALGDS	DOWN	-8.29920085227991	1.08062357725056e-14	3.6647234358932e-14	gene
N-hsa04014-21	Ras signaling pathway: RGL1	RGL1	DOWN	-13.8793036088644	7.84748733155674e-32	9.2459305806984e-31	gene
N-hsa04014-22	Ras signaling pathway: RGL2	RGL2	UP	4.59610844332691	7.27497769140252e-06	1.35474199257849e-05	gene
N-hsa04014-23	Ras signaling pathway: RALA	RALA	UP	8.88814386163171	2.34067877489497e-16	8.95854820552969e-16	gene
N-hsa04014-25	Ras signaling pathway: PLCE1	PLCE1	DOWN	-6.88373715949986	6.08060601999234e-11	1.66084637833301e-10	gene
N-hsa04014-28	Ras signaling pathway: RIN1	RIN1	UP	0.00136668185355824	0.998910791875547	0.998910791875547	gene
N-hsa04014-29	Ras signaling pathway: Diacylglycerol	Diacylglycerol	UP	-8	1	1	compound
N-hsa04014-32	Ras signaling pathway: BAD	BAD	UP	3.75472073413051	0.000222469774584408	0.000364493153679639	gene
N-hsa04014-34	Ras signaling pathway: CHUK	CHUK	UP	3.28245488888749	0.00119790813619429	0.00176422321587696	gene
N-hsa04014-36	Ras signaling pathway: FOXO4	FOXO4	DOWN	-12.9740825772663	6.35639644187098e-29	6.02586382689369e-28	gene
N-hsa04014-39	Ras signaling pathway: RALBP1	RALBP1	UP	1.58014451531404	0.115519057347482	0.136130891446774	gene
N-hsa04014-40	Ras signaling pathway: CDC42	CDC42	UP	9.2375814914319	2.27914255521006e-17	9.13138909311078e-17	gene
N-hsa04014-52	Ras signaling pathway: RASA4B	RASA4B	DOWN	-2.81762939776294	0.00528112187413027	0.00724288292641681	gene
N-hsa04014-53	Ras signaling pathway: NF1	NF1	UP	1.08206075089281	0.280417255475974	0.308890083704497	gene
N-hsa04014-60	Ras signaling pathway: RAPGEF5	RAPGEF5	DOWN	-2.01431307311745	0.0452014280916225	0.0566005283276931	gene
N-hsa04014-71	Ras signaling pathway: HRAS	HRAS	UP	14.4020905182852	1.62000157750169e-33	2.26359404094454e-32	gene
N-hsa04014-72	Ras signaling pathway: MRAS	MRAS	DOWN	-16.8357225690473	2.41088213219388e-41	7.10806492754962e-40	gene
N-hsa04014-75	Ras signaling pathway: RRAS	RRAS	DOWN	-5.91183299799152	1.28772967233513e-08	3.04957349766683e-08	gene
N-hsa04014-77	Ras signaling pathway: RALBP1**	RALBP1**	UP	1.58014451531404	0.115519057347482	0.136130891446774	gene
N-hsa04014-78	Ras signaling pathway: ARF6	ARF6	UP	12.1844299449202	2.09481194489723e-26	1.60969310134606e-25	gene
N-hsa04014-80	Ras signaling pathway: SOS1*	SOS1*	DOWN	-5.23776727676322	3.81335957678823e-07	7.9680982408169e-07	gene
N-hsa04014-81	Ras signaling pathway: RASGRF1*	RASGRF1*	UP	3.38554968889749	0.000842010626618395	0.00130004246585381	gene
N-hsa04014-82	Ras signaling pathway: RASGRP1*	RASGRP1*	UP	2.76408703212455	0.00619515592140371	0.00845130635104929	gene
N-hsa04014-84	Ras signaling pathway: CALML6	CALML6	UP	4.51359251032845	1.04108054222061e-05	1.88958418296418e-05	gene
N-hsa04014-85	Ras signaling pathway: GNB5	GNB5	UP	0.211513662249413	0.832683457647681	0.845582641072018	gene
N-hsa04014-86	Ras signaling pathway: Calcium cation	Calcium cation	UP	-8	1	1	compound
N-hsa04014-87	Ras signaling pathway: HTR7	HTR7	DOWN	-3.26462613900393	0.0012721211178653	0.0018703913930532	gene
N-hsa04014-88	Ras signaling pathway: PLCG1	PLCG1	DOWN	-2.50376821702103	0.0130184385864908	0.0170534903422526	gene
N-hsa04014-89	Ras signaling pathway: Diacylglycerol*	Diacylglycerol*	UP	-8	1	1	compound
N-hsa04014-94	Ras signaling pathway: ZAP70	ZAP70	DOWN	-1.51496871658161	0.131224352022231	0.15378555670616	gene
N-hsa04014-95	Ras signaling pathway: LAT	LAT	DOWN	-1.19382516643331	0.233839771067554	0.261102842772692	gene
N-hsa04014-98	Ras signaling pathway: EXOC2	EXOC2	UP	6.74417936751314	1.35392869806375e-10	3.63050854546076e-10	gene
N-hsa04014-99	Ras signaling pathway: TBK1	TBK1	UP	10.7686570893918	5.685342833292e-22	3.30500778667408e-21	gene
N-hsa04014-102	Ras signaling pathway: BRAP	BRAP	UP	4.92754862280644	1.64309326741645e-06	3.21216393204955e-06	gene
N-hsa04014-105	Ras signaling pathway: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa04014-106	Ras signaling pathway: PRKACA	PRKACA	UP	3.34508426065576	0.000967943168731418	0.00143860728550965	gene
N-hsa04014-6 48	Ras signaling pathway: RRAS2 GTP	RRAS2 GTP	UP	-8	1	1	gene
N-hsa04014-6 107	Ras signaling pathway: RRAS2 SHOC2	RRAS2 SHOC2	UP	0.697177227219444	0.486432374484333	0.51089079454107	gene
N-hsa04014-8 16	Ras signaling pathway: GRB2 GAB1	GRB2 GAB1	DOWN	-3.66530447872821	0.000310108500836664	0.000499578714289026	gene
N-hsa04014-8 17	Ras signaling pathway: GRB2 PTPN11	GRB2 PTPN11	UP	5.33633716200784	2.36561720104429e-07	5.02133420352564e-07	gene
N-hsa04014-8 13	Ras signaling pathway: GRB2 SHC2	GRB2 SHC2	UP	2.12665401219972	0.0345693790256906	0.0435438498684189	gene
N-hsa04014-56 57	Ras signaling pathway: RASSF5 RASSF1	RASSF5 RASSF1	DOWN	-1.78329516469438	0.0759251613503275	0.0926070554712426	gene
N-hsa04014-9	Ras signaling pathway: SOS1	SOS1	DOWN	-4.99628030433483	1.19547350595086e-06	2.39639158870176e-06	gene
N-hsa04014-50	Ras signaling pathway: RASGRP1	RASGRP1	UP	2.76408703212455	0.00619515592140371	0.00845130635104929	gene
N-hsa04014-51	Ras signaling pathway: RASGRF1	RASGRF1	DOWN	-4.68513028978428	4.91532323531751e-06	9.25113676726527e-06	gene
N-hsa04014-42	Ras signaling pathway: PLA2G4B	PLA2G4B	DOWN	-5.14690592289762	5.88843340230196e-07	1.21271813586179e-06	gene
N-hsa04014-43	Ras signaling pathway: ELK1	ELK1	UP	13.880132972429	7.79936411497173e-32	9.20683557020226e-31	gene
N-hsa04014-44	Ras signaling pathway: ETS1	ETS1	DOWN	-6.48004922426306	5.98988170834979e-10	1.52645372567624e-09	gene
N-hsa04014-97	Ras signaling pathway: PAK4	PAK4	UP	19.3766215655271	2.33281219429983e-49	1.42324641002728e-47	gene
N-hsa04014-54	Ras signaling pathway: RHOA	RHOA	UP	3.71985869744364	0.000253412642658148	0.00041092860633145	gene
N-hsa04014-38	Ras signaling pathway: MAPK8	MAPK8	UP	6.56134494779282	3.80511483406032e-10	9.74526916354103e-10	gene
N-hsa04014-24	Ras signaling pathway: PLD1	PLD1	DOWN	-9.44502863415397	5.61750229223675e-18	2.43083210145807e-17	gene
N-hsa04014-27	Ras signaling pathway: ABL1	ABL1	DOWN	-1.1162473088917	0.265541293694677	0.293342676899713	gene
N-hsa04014-45	Ras signaling pathway: RAB5A	RAB5A	UP	5.49019584656899	1.1087001362571e-07	2.42176896122519e-07	gene
N-hsa04014-26	Ras signaling pathway: PRKCA	PRKCA	DOWN	-8.5400504746749	2.28848778375205e-15	8.1137294151209e-15	gene
N-hsa04014-33	Ras signaling pathway: BCL2L1	BCL2L1	UP	9.57184821323288	2.37166297725761e-18	1.05823224227816e-17	gene
N-hsa04014-35	Ras signaling pathway: NFKB1	NFKB1	UP	5.75036107488485	2.97508202545217e-08	6.69311991268209e-08	gene
N-hsa04014-37	Ras signaling pathway: FASLG	FASLG	UP	1.64658644308863	0.101079354832333	0.120777774767662	gene
N-hsa04014-41	Ras signaling pathway: RAC1*	RAC1*	UP	9.9213279158264	2.15403321145133e-19	1.03615555417355e-18	gene
N-hsa04014-61	Ras signaling pathway: RAP1A	RAP1A	DOWN	-1.02396487039622	0.306983219997707	0.335991225866051	gene
N-hsa04014-62	Ras signaling pathway: RASSF5	RASSF5	UP	1.49397371547851	0.136623949208578	0.159870257315468	gene
N-hsa04014-64	Ras signaling pathway: PIK3R5*	PIK3R5*	UP	1.28646780031234	0.199640101516925	0.224731878981968	gene
N-hsa04014-65	Ras signaling pathway: MLLT4*	MLLT4*	DOWN	-4.22057024908226	3.57246661147983e-05	6.27881895605781e-05	gene
N-hsa04014-104	Ras signaling pathway: BRAP*	BRAP*	UP	4.92754862280644	1.64309326741645e-06	3.21216393204955e-06	gene
N-hsa04014-69	Ras signaling pathway: PLCE1*	PLCE1*	DOWN	-6.88373715949986	6.08060601999234e-11	1.66084637833301e-10	gene
N-hsa04014-70	Ras signaling pathway: RIN1*	RIN1*	UP	0.00136668185355824	0.998910791875547	0.998910791875547	gene
N-hsa04014-76	Ras signaling pathway: RALBP1*	RALBP1*	UP	1.58014451531404	0.115519057347482	0.136130891446774	gene
N-hsa04014-100	Ras signaling pathway: REL	REL	UP	4.77104985239192	3.34896930270475e-06	6.37514638346206e-06	gene
N-hsa04014-55	Ras signaling pathway: MLLT4	MLLT4	DOWN	-4.22057024908226	3.57246661147983e-05	6.27881895605781e-05	gene
N-hsa04014-58 59	Ras signaling pathway: STK4 STK4	STK4 STK4	UP	10.21180560666	2.86520149202411e-20	1.5013071083208e-19	gene
N-hsa04014-30	Ras signaling pathway: D-myo-Inositol 1,4,5-trisphosphate	D-myo-Inositol 1,4,5-trisphosphate	UP	-8	1	1	compound
N-hsa04014-63	Ras signaling pathway: TIAM1*	TIAM1*	UP	5.60111317233724	6.36041893842055e-08	1.40979605675841e-07	gene
N-hsa04014-66	Ras signaling pathway: RAF1*	RAF1*	UP	1.70545484518037	0.0895295428125948	0.108019573746502	gene
N-hsa04014-68	Ras signaling pathway: RALGDS*	RALGDS*	DOWN	-8.29920085227991	1.08062357725056e-14	3.6647234358932e-14	gene
N-hsa04014-67	Ras signaling pathway: RAPGEF5*	RAPGEF5*	DOWN	-2.01431307311745	0.0452014280916225	0.0566005283276931	gene
N-hsa04014-79	Ras signaling pathway: RAC1**	RAC1**	UP	7.3171697561729	4.75694205235378e-12	1.4146851798554e-11	gene
N-hsa04014-103	Ras signaling pathway: KSR2	KSR2	DOWN	-9.30644958467008	1.43372400249756e-17	5.90548616536761e-17	gene
N-hsa04015-4	Rap1 signaling pathway: MAP2K1	MAP2K1	UP	4.10325523959549	5.75014154459539e-05	9.84506034948507e-05	gene
N-hsa04015-5	Rap1 signaling pathway: RAF1	RAF1	UP	1.70545484518037	0.0895295428125948	0.108019573746502	gene
N-hsa04015-7	Rap1 signaling pathway: APBB1IP	APBB1IP	DOWN	-7.07996335295682	1.94039710582816e-11	5.58986767934227e-11	gene
N-hsa04015-8	Rap1 signaling pathway: CSF1	CSF1	DOWN	-7.27849698055533	5.99328790853123e-12	1.76786213941453e-11	gene
N-hsa04015-9	Rap1 signaling pathway: CSF1R	CSF1R	DOWN	-9.24601558595264	2.15353236185403e-17	8.82905283682271e-17	gene
N-hsa04015-10	Rap1 signaling pathway: RALGDS	RALGDS	DOWN	-8.29920085227991	1.08062357725056e-14	3.6647234358932e-14	gene
N-hsa04015-12	Rap1 signaling pathway: RASSF5	RASSF5	UP	1.49397371547851	0.136623949208578	0.159870257315468	gene
N-hsa04015-13	Rap1 signaling pathway: MAP2K3	MAP2K3	DOWN	-8.07384617472121	4.52635680013176e-14	1.50034484144228e-13	gene
N-hsa04015-15	Rap1 signaling pathway: VASP	VASP	UP	9.07897359018576	6.59172926159577e-17	2.56752438116012e-16	gene
N-hsa04015-16	Rap1 signaling pathway: PFN3	PFN3	UP	12.1989993086715	1.8832870524486e-26	1.46380657288565e-25	gene
N-hsa04015-25	Rap1 signaling pathway: SIPA1	SIPA1	UP	3.70719290452917	0.000265628866921678	0.000430059137669831	gene
N-hsa04015-28	Rap1 signaling pathway: MLLT4	MLLT4	DOWN	-4.22057024908226	3.57246661147983e-05	6.27881895605781e-05	gene
N-hsa04015-29	Rap1 signaling pathway: BRAF	BRAF	DOWN	-3.76540127385067	0.000213728464578745	0.000352703481182171	gene
N-hsa04015-32	Rap1 signaling pathway: ADORA2A	ADORA2A	DOWN	-0.934429495342379	0.351113021457368	0.380372439912148	gene
N-hsa04015-33	Rap1 signaling pathway: GNAS	GNAS	UP	7.01399855071684	2.85481165617914e-11	7.99606792062538e-11	gene
N-hsa04015-34	Rap1 signaling pathway: GNAQ	GNAQ	DOWN	-4.56417317306432	8.36223664617039e-06	1.53764919272221e-05	gene
N-hsa04015-35	Rap1 signaling pathway: PLCB1	PLCB1	UP	4.94535329863599	1.51361789310959e-06	2.96280605379329e-06	gene
N-hsa04015-36	Rap1 signaling pathway: CRK	CRK	UP	1.20354966349901	0.230064904420306	0.257522241787089	gene
N-hsa04015-37	Rap1 signaling pathway: CDH1*	CDH1*	UP	5.50671637793811	1.02113529003793e-07	2.23843317581421e-07	gene
N-hsa04015-39	Rap1 signaling pathway: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa04015-40	Rap1 signaling pathway: Diacylglycerol	Diacylglycerol	UP	-8	1	1	compound
N-hsa04015-41	Rap1 signaling pathway: Calcium cation	Calcium cation	UP	-8	1	1	compound
N-hsa04015-42	Rap1 signaling pathway: CTNNB1	CTNNB1	DOWN	-0.93734593622737	0.349614674330806	0.378882452203029	gene
N-hsa04015-43	Rap1 signaling pathway: MAGI3	MAGI3	DOWN	-3.10412174779494	0.00216055694041548	0.00304583662018764	gene
N-hsa04015-47	Rap1 signaling pathway: RAC1*	RAC1*	UP	9.9213279158264	2.15403321145133e-19	1.03615555417355e-18	gene
N-hsa04015-49	Rap1 signaling pathway: ARAP3	ARAP3	DOWN	-14.5580918311064	5.08552260031993e-34	8.07654388226068e-33	gene
N-hsa04015-50	Rap1 signaling pathway: RHOA	RHOA	UP	3.71985869744364	0.000253412642658148	0.00041092860633145	gene
N-hsa04015-51	Rap1 signaling pathway: PRKD1	PRKD1	DOWN	-13.7610960414539	1.88535076801182e-31	2.16744989412105e-30	gene
N-hsa04015-52	Rap1 signaling pathway: KRIT1	KRIT1	DOWN	-1.9116259594761	0.0572313979850261	0.0708436870999861	gene
N-hsa04015-55	Rap1 signaling pathway: CDC42	CDC42	UP	9.2375814914319	2.27914255521006e-17	9.13138909311078e-17	gene
N-hsa04015-56	Rap1 signaling pathway: MRAS	MRAS	DOWN	-16.8357225690473	2.41088213219388e-41	7.10806492754962e-40	gene
N-hsa04015-61	Rap1 signaling pathway: ADCY1	ADCY1	DOWN	-0.868328587479155	0.386166390318504	0.413836051676978	gene
N-hsa04015-62	Rap1 signaling pathway: CNR1	CNR1	DOWN	-13.3202901789502	4.93055605771316e-30	5.1062330130468e-29	gene
N-hsa04015-66	Rap1 signaling pathway: PIK3R5	PIK3R5	UP	1.28646780031234	0.199640101516925	0.224731878981968	gene
N-hsa04015-73	Rap1 signaling pathway: CTNND1	CTNND1	DOWN	-5.00797699241623	1.13212845068133e-06	2.29479457667709e-06	gene
N-hsa04015-74	Rap1 signaling pathway: CTNNB1*	CTNNB1*	DOWN	-0.93734593622737	0.349614674330806	0.378882452203029	gene
N-hsa04015-81	Rap1 signaling pathway: TLN1	TLN1	DOWN	-9.16600807040308	3.68403307790387e-17	1.463637126115e-16	gene
N-hsa04015-87	Rap1 signaling pathway: PRKCA	PRKCA	DOWN	-8.5400504746749	2.28848778375205e-15	8.1137294151209e-15	gene
N-hsa04015-89	Rap1 signaling pathway: LAT	LAT	DOWN	-1.19382516643331	0.233839771067554	0.261102842772692	gene
N-hsa04015-90	Rap1 signaling pathway: PLCG1	PLCG1	DOWN	-1.21767881752125	0.224658300314469	0.252249352503236	gene
N-hsa04015-91	Rap1 signaling pathway: Diacylglycerol*	Diacylglycerol*	UP	-8	1	1	compound
N-hsa04015-94	Rap1 signaling pathway: ID1	ID1	DOWN	-8.43101438422809	4.63330411279598e-15	1.59499552754463e-14	gene
N-hsa04015-97	Rap1 signaling pathway: RGS14	RGS14	UP	7.16658326808045	1.16491155042941e-11	3.38913360422379e-11	gene
N-hsa04015-98	Rap1 signaling pathway: BCAR1	BCAR1	UP	2.97475845048493	0.00326149472725603	0.0045294862540797	gene
N-hsa04015-53 54	Rap1 signaling pathway: SRC FARP2	SRC FARP2	UP	6.67375524160337	2.02005048474643e-10	5.36301210125268e-10	gene
N-hsa04015-45 46	Rap1 signaling pathway: VAV2 TIAM1	VAV2 TIAM1	UP	5.72094019214186	3.4595595959394e-08	7.76604962848037e-08	gene
N-hsa04015-6 20	Rap1 signaling pathway: RAP1A GTP	RAP1A GTP	UP	-8	1	1	gene
N-hsa04015-71 72	Rap1 signaling pathway: HRAS GTP	HRAS GTP	UP	-8	1	1	gene
N-hsa04015-77 79	Rap1 signaling pathway: CALML6 Calcium cation	CALML6 Calcium cation	UP	-8	1	1	gene
N-hsa04015-24	Rap1 signaling pathway: SIPA1L1	SIPA1L1	DOWN	-0.0592348633653871	0.952819135138857	0.955921769899974	gene
N-hsa04015-26	Rap1 signaling pathway: RAP1GAP	RAP1GAP	UP	4.86102575783877	2.22848999759361e-06	4.29795160099274e-06	gene
N-hsa04015-69	Rap1 signaling pathway: SIPA1L2	SIPA1L2	UP	5.97574055699912	9.2047612293087e-09	2.19588612833915e-08	gene
N-hsa04015-44	Rap1 signaling pathway: RAPGEF6	RAPGEF6	DOWN	-10.4748933599062	4.53295922714977e-21	2.56257750070614e-20	gene
