ID	name	label	UP/DOWN	statistic	p.value	FDRp.value	type
N-hsa04012-38	ErbB signaling pathway: NRG3	NRG3	DOWN	-5.84531427816149	1.82207763432681e-08	4.27633279066562e-08	gene
N-hsa04012-39	ErbB signaling pathway: NRG2	NRG2	DOWN	-18.1489350321952	1.63790582034171e-45	6.81874483461719e-44	gene
N-hsa04012-41	ErbB signaling pathway: MAPK8	MAPK8	UP	6.5614757228126	3.80360533400432e-10	9.72938716982631e-10	gene
N-hsa04012-42	ErbB signaling pathway: CRK	CRK	UP	1.20364424048479	0.230028657037773	0.257603856220492	gene
N-hsa04012-44	ErbB signaling pathway: SOS1	SOS1	DOWN	-4.99618277035879	1.19616934234101e-06	2.3942686126303e-06	gene
N-hsa04012-45	ErbB signaling pathway: GRB2*	GRB2*	UP	11.9606017066362	1.07416325357916e-25	7.58024421154898e-25	gene
N-hsa04012-46	ErbB signaling pathway: SHC2	SHC2	UP	2.12664265364529	0.0345705510312638	0.0435767380709062	gene
N-hsa04012-49	ErbB signaling pathway: PLCG1	PLCG1	DOWN	-2.50385440218012	0.0130155005413471	0.0170579230631684	gene
N-hsa04012-50	ErbB signaling pathway: HBEGF	HBEGF	DOWN	-6.9863055579663	3.3564281601127e-11	9.34047728899913e-11	gene
N-hsa04012-51	ErbB signaling pathway: NRG1	NRG1	DOWN	-9.37523821555308	9.02109391813288e-18	3.86182509138566e-17	gene
N-hsa04012-52	ErbB signaling pathway: EREG	EREG	DOWN	-4.04000803830403	7.40111355939508e-05	0.000125537619384544	gene
N-hsa04012-53	ErbB signaling pathway: BTC	BTC	DOWN	-4.66133412847451	5.46198442249378e-06	1.0238951155252e-05	gene
N-hsa04012-58	ErbB signaling pathway: PIK3R5	PIK3R5	UP	1.28646020567782	0.199643007157054	0.224915650816419	gene
N-hsa04012-59	ErbB signaling pathway: AKT3	AKT3	UP	3.37884951250964	0.000861773170517688	0.00130221168738641	gene
N-hsa04012-60	ErbB signaling pathway: EGFR*	EGFR*	DOWN	-18.1103007946271	2.16855065133073e-45	8.15243617588153e-44	gene
N-hsa04012-63	ErbB signaling pathway: SRC	SRC	UP	8.7983338029999	4.23586190125542e-16	1.58188147943933e-15	gene
N-hsa04012-64	ErbB signaling pathway: NRG4	NRG4	DOWN	-1.74215128303818	0.0828881549900386	0.100913685064418	gene
N-hsa04012-66	ErbB signaling pathway: AREG	AREG	DOWN	-3.46760322526227	0.000632210336225818	0.00099105400950436	gene
N-hsa04012-67	ErbB signaling pathway: EGF	EGF	DOWN	-4.34820891832485	2.10420156262154e-05	3.72950522628867e-05	gene
N-hsa04012-70	ErbB signaling pathway: MAPK1	MAPK1	UP	3.14180594487292	0.00191149526115139	0.00270584324621682	gene
N-hsa04012-71	ErbB signaling pathway: MAP2K1	MAP2K1	UP	4.10318532301149	5.75211886031687e-05	9.83743956177159e-05	gene
N-hsa04012-72	ErbB signaling pathway: ARAF	ARAF	UP	5.30194392534487	2.79691773590293e-07	5.86520646240901e-07	gene
N-hsa04012-73	ErbB signaling pathway: HRAS	HRAS	UP	14.4028690615755	1.61685966157393e-33	2.27423593667643e-32	gene
N-hsa04012-14 60	ErbB signaling pathway: EGFR EGFR	EGFR EGFR	DOWN	-18.1103007946271	2.16855065133073e-45	8.15243617588153e-44	gene
N-hsa04012-36 5	ErbB signaling pathway: ERBB4 ERBB4	ERBB4 ERBB4	DOWN	-1.82812333012527	0.0688937094159095	0.084439375520033	gene
N-hsa04012-11 12	ErbB signaling pathway: ERBB2 ERBB2	ERBB2 ERBB2	UP	6.45766371671219	6.78487917540478e-10	1.72203786927315e-09	gene
N-hsa04012-10 6	ErbB signaling pathway: ERBB2 ERBB3	ERBB2 ERBB3	UP	6.39341370843459	9.67882238215845e-10	2.44254415120134e-09	gene
N-hsa04012-4 9	ErbB signaling pathway: ERBB4 ERBB2	ERBB4 ERBB2	DOWN	-1.86485080318384	0.0635421649497616	0.078282432807025	gene
N-hsa04012-8	ErbB signaling pathway: STAT5A	STAT5A	DOWN	-17.2717396384945	9.86523687850112e-43	3.07507861092173e-41	gene
N-hsa04012-29	ErbB signaling pathway: STAT5A*	STAT5A*	DOWN	-17.2717396384945	9.86523687850112e-43	3.07507861092173e-41	gene
N-hsa04012-23	ErbB signaling pathway: RPS6KB1	RPS6KB1	UP	6.09932414956182	4.77738263916993e-09	1.16257765832762e-08	gene
N-hsa04012-22	ErbB signaling pathway: EIF4EBP1	EIF4EBP1	UP	6.87594600651597	6.36269281044896e-11	1.72725529554551e-10	gene
N-hsa04012-56	ErbB signaling pathway: JUN	JUN	DOWN	-13.1799131559754	1.39566747406333e-29	1.36766593074484e-28	gene
N-hsa04012-40	ErbB signaling pathway: ELK1*	ELK1*	UP	13.8813925039209	7.75381638322704e-32	9.17880210403766e-31	gene
N-hsa04012-57	ErbB signaling pathway: ABL1	ABL1	DOWN	-1.11628799319823	0.265524158060896	0.293486520394109	gene
N-hsa04012-48	ErbB signaling pathway: CAMK2A	CAMK2A	DOWN	-4.01607494412789	8.13629790765805e-05	0.000136884881804185	gene
N-hsa04012-47	ErbB signaling pathway: PRKCA	PRKCA	DOWN	-8.5394387185195	2.29946886452411e-15	8.11354116418831e-15	gene
N-hsa04012-31	ErbB signaling pathway: BAD	BAD	UP	3.75449433496545	0.000222668895158745	0.000364436716799393	gene
N-hsa04012-21	ErbB signaling pathway: GSK3B	GSK3B	UP	10.2478461881008	2.23092530488318e-20	1.1847970604615e-19	gene
N-hsa04012-25	ErbB signaling pathway: CDKN1B	CDKN1B	UP	1.03985563362747	0.299555503517988	0.328816632157509	gene
N-hsa04012-24	ErbB signaling pathway: CDKN1A	CDKN1A	DOWN	-1.17611264219723	0.240828834395889	0.267381646636423	gene
N-hsa04012-43	ErbB signaling pathway: PTK2	PTK2	UP	9.51790233974426	3.42842753944419e-18	1.50081411624364e-17	gene
N-hsa04012-65	ErbB signaling pathway: MYC	MYC	DOWN	-9.68048519752636	1.13043041143145e-18	5.15972026645273e-18	gene
N-hsa04012-3	ErbB signaling pathway: ELK1	ELK1	UP	13.8813925039209	7.75381638322704e-32	9.17880210403766e-31	gene
N-hsa04012-35	ErbB signaling pathway: CBLC	CBLC	DOWN	-2.78904023285425	0.00575276525013324	0.00786693184448336	gene
N-hsa04012-37 7	ErbB signaling pathway: ERBB3 ERBB3	ERBB3 ERBB3	UP	8.20511476164139	1.97128621625697e-14	6.60966940510378e-14	gene
N-hsa04014-3	Ras signaling pathway: MAPK1	MAPK1	UP	3.14180594487292	0.00191149526115139	0.00270584324621682	gene
N-hsa04014-4	Ras signaling pathway: MAP2K1	MAP2K1	UP	4.10318532301149	5.75211886031687e-05	9.83743956177159e-05	gene
N-hsa04014-5	Ras signaling pathway: RAF1	RAF1	UP	1.70551035898805	0.0895194519904884	0.108048930046419	gene
N-hsa04014-10	Ras signaling pathway: Phosphatidylinositol-3,4,5-trisphosphate	Phosphatidylinositol-3,4,5-trisphosphate	UP	-8	1	1	compound
N-hsa04014-11	Ras signaling pathway: AKT3	AKT3	UP	3.37884951250964	0.000861773170517688	0.00130221168738641	gene
N-hsa04014-12	Ras signaling pathway: PIK3R5	PIK3R5	UP	1.28646020567782	0.199643007157054	0.224915650816419	gene
N-hsa04014-14	Ras signaling pathway: CSF1	CSF1	DOWN	-7.27884785671244	5.98362735044872e-12	1.76074195706041e-11	gene
N-hsa04014-15	Ras signaling pathway: CSF1R	CSF1R	DOWN	-9.2460360992617	2.15551070265377e-17	8.83132951688333e-17	gene
N-hsa04014-18	Ras signaling pathway: TIAM1	TIAM1	UP	5.60074847826066	6.3733596171006e-08	1.41228358997365e-07	gene
N-hsa04014-19	Ras signaling pathway: RAC1	RAC1	UP	9.92211161060421	2.14522789130192e-19	1.03555242099189e-18	gene
N-hsa04014-20	Ras signaling pathway: RALGDS	RALGDS	DOWN	-8.29894147445234	1.08322471149427e-14	3.66171274408663e-14	gene
N-hsa04014-21	Ras signaling pathway: RGL1	RGL1	DOWN	-13.8785307083515	7.92013705131801e-32	9.35783050082392e-31	gene
N-hsa04014-22	Ras signaling pathway: RGL2	RGL2	UP	4.59598559594684	7.27957889981078e-06	1.35357397828316e-05	gene
N-hsa04014-23	Ras signaling pathway: RALA	RALA	UP	8.88862145864694	2.33547447439163e-16	8.93704390169727e-16	gene
N-hsa04014-25	Ras signaling pathway: PLCE1	PLCE1	DOWN	-6.88326802494971	6.09950952719563e-11	1.66308824603053e-10	gene
N-hsa04014-28	Ras signaling pathway: RIN1	RIN1	UP	0.00136659013516359	0.998910865212178	0.998910865212178	gene
N-hsa04014-29	Ras signaling pathway: Diacylglycerol	Diacylglycerol	UP	-8	1	1	compound
N-hsa04014-32	Ras signaling pathway: BAD	BAD	UP	3.75449433496545	0.000222668895158745	0.000364436716799393	gene
N-hsa04014-34	Ras signaling pathway: CHUK	CHUK	UP	3.2824497470133	0.00119796290385423	0.00176381768160641	gene
N-hsa04014-36	Ras signaling pathway: FOXO4	FOXO4	DOWN	-12.9735333322212	6.40073104184404e-29	6.0895298546869e-28	gene
N-hsa04014-39	Ras signaling pathway: RALBP1	RALBP1	UP	1.58019656688528	0.115507415181171	0.136215303492168	gene
N-hsa04014-40	Ras signaling pathway: CDC42	CDC42	UP	9.23801398403327	2.27492262174355e-17	9.10997096363799e-17	gene
N-hsa04014-52	Ras signaling pathway: RASA4B	RASA4B	DOWN	-2.81771769427487	0.00527980868501391	0.00724251509799674	gene
N-hsa04014-53	Ras signaling pathway: NF1	NF1	UP	1.08201179773149	0.280439186877778	0.30909102277947	gene
N-hsa04014-60	Ras signaling pathway: RAPGEF5	RAPGEF5	DOWN	-2.01421140825557	0.0452124209357772	0.0566571004170962	gene
N-hsa04014-71	Ras signaling pathway: HRAS	HRAS	UP	14.4028690615755	1.61685966157393e-33	2.27423593667643e-32	gene
N-hsa04014-72	Ras signaling pathway: MRAS	MRAS	DOWN	-16.8344544628979	2.44730845597977e-41	7.26347098202992e-40	gene
N-hsa04014-75	Ras signaling pathway: RRAS	RRAS	DOWN	-5.91140453875056	1.29092208727711e-08	3.05516585554364e-08	gene
N-hsa04014-77	Ras signaling pathway: RALBP1**	RALBP1**	UP	1.58019656688528	0.115507415181171	0.136215303492168	gene
N-hsa04014-78	Ras signaling pathway: ARF6	ARF6	UP	12.1850089226352	2.09105134144169e-26	1.61127844359787e-25	gene
N-hsa04014-80	Ras signaling pathway: SOS1*	SOS1*	DOWN	-5.23759329853955	3.8171328667222e-07	7.97765335993187e-07	gene
N-hsa04014-81	Ras signaling pathway: RASGRF1*	RASGRF1*	UP	3.3852487289715	0.00084291465685213	0.00130064667075964	gene
N-hsa04014-82	Ras signaling pathway: RASGRP1*	RASGRP1*	UP	2.76392883486806	0.00619815250007103	0.00845735590803797	gene
N-hsa04014-84	Ras signaling pathway: CALML6	CALML6	UP	4.51374207632758	1.04050173169401e-05	1.88609942773172e-05	gene
N-hsa04014-85	Ras signaling pathway: GNB5	GNB5	UP	0.21151598258901	0.832681687375953	0.845632695938611	gene
N-hsa04014-86	Ras signaling pathway: Calcium cation	Calcium cation	UP	-8	1	1	compound
N-hsa04014-87	Ras signaling pathway: HTR7	HTR7	DOWN	-3.26437965748747	0.001273211815244	0.00187150068482429	gene
N-hsa04014-88	Ras signaling pathway: PLCG1	PLCG1	DOWN	-2.50385440218012	0.0130155005413471	0.0170579230631684	gene
N-hsa04014-89	Ras signaling pathway: Diacylglycerol*	Diacylglycerol*	UP	-8	1	1	compound
N-hsa04014-94	Ras signaling pathway: ZAP70	ZAP70	DOWN	-1.51483929901672	0.131257396024169	0.153940182933998	gene
N-hsa04014-95	Ras signaling pathway: LAT	LAT	DOWN	-1.19373650707192	0.233874637698333	0.261270664351569	gene
N-hsa04014-98	Ras signaling pathway: EXOC2	EXOC2	UP	6.74381338444248	1.35725723593673e-10	3.63360666142234e-10	gene
N-hsa04014-99	Ras signaling pathway: TBK1	TBK1	UP	10.7698038062024	5.64882981280609e-22	3.29320407225904e-21	gene
N-hsa04014-102	Ras signaling pathway: BRAP	BRAP	UP	4.92814166511062	1.63881328457666e-06	3.19872838396131e-06	gene
N-hsa04014-105	Ras signaling pathway: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa04014-106	Ras signaling pathway: PRKACA	PRKACA	UP	3.34492251247436	0.000968509434439596	0.00143896144235421	gene
N-hsa04014-6 48	Ras signaling pathway: RRAS2 GTP	RRAS2 GTP	UP	-8	1	1	gene
N-hsa04014-6 107	Ras signaling pathway: RRAS2 SHOC2	RRAS2 SHOC2	UP	0.697196457600972	0.48642050756998	0.510795058143996	gene
N-hsa04014-8 16	Ras signaling pathway: GRB2 GAB1	GRB2 GAB1	DOWN	-3.66516847438561	0.000310276798764103	0.000499389461010309	gene
N-hsa04014-8 17	Ras signaling pathway: GRB2 PTPN11	GRB2 PTPN11	UP	5.33648242347119	2.3643259980395e-07	5.01913558036926e-07	gene
N-hsa04014-8 13	Ras signaling pathway: GRB2 SHC2	GRB2 SHC2	UP	2.12664265364529	0.0345705510312638	0.0435767380709062	gene
N-hsa04014-56 57	Ras signaling pathway: RASSF5 RASSF1	RASSF5 RASSF1	DOWN	-1.78321553540825	0.0759384248274772	0.0927073507586777	gene
N-hsa04014-9	Ras signaling pathway: SOS1	SOS1	DOWN	-4.99618277035879	1.19616934234101e-06	2.3942686126303e-06	gene
N-hsa04014-50	Ras signaling pathway: RASGRP1	RASGRP1	UP	2.76392883486806	0.00619815250007103	0.00845735590803797	gene
N-hsa04014-51	Ras signaling pathway: RASGRF1	RASGRF1	DOWN	-4.6847873468351	4.9233073983035e-06	9.25152250580933e-06	gene
N-hsa04014-42	Ras signaling pathway: PLA2G4B	PLA2G4B	DOWN	-5.14664055382564	5.89670418836908e-07	1.21237176269319e-06	gene
N-hsa04014-43	Ras signaling pathway: ELK1	ELK1	UP	13.8813925039209	7.75381638322704e-32	9.17880210403766e-31	gene
N-hsa04014-44	Ras signaling pathway: ETS1	ETS1	DOWN	-6.47971204311242	6.00305030065633e-10	1.52798198666275e-09	gene
N-hsa04014-97	Ras signaling pathway: PAK4	PAK4	UP	19.377968038607	2.32854109081636e-49	1.43009310755781e-47	gene
N-hsa04014-54	Ras signaling pathway: RHOA	RHOA	UP	3.71982684364043	0.00025345394149776	0.000410596709091305	gene
N-hsa04014-38	Ras signaling pathway: MAPK8	MAPK8	UP	6.5614757228126	3.80360533400432e-10	9.72938716982631e-10	gene
N-hsa04014-24	Ras signaling pathway: PLD1	PLD1	DOWN	-9.44506956529138	5.62229270720249e-18	2.43031927963603e-17	gene
N-hsa04014-27	Ras signaling pathway: ABL1	ABL1	DOWN	-1.11628799319823	0.265524158060896	0.293486520394109	gene
N-hsa04014-45	Ras signaling pathway: RAB5A	RAB5A	UP	5.49080309248176	1.10555436410525e-07	2.41470201427636e-07	gene
N-hsa04014-26	Ras signaling pathway: PRKCA	PRKCA	DOWN	-8.5394387185195	2.29946886452411e-15	8.11354116418831e-15	gene
N-hsa04014-33	Ras signaling pathway: BCL2L1	BCL2L1	UP	9.57178870818785	2.37542300985521e-18	1.05853081394626e-17	gene
N-hsa04014-35	Ras signaling pathway: NFKB1	NFKB1	UP	5.75106889525518	2.96491126214381e-08	6.66836278429226e-08	gene
N-hsa04014-37	Ras signaling pathway: FASLG	FASLG	UP	1.64644669838405	0.101108407289938	0.120889639633671	gene
N-hsa04014-41	Ras signaling pathway: RAC1*	RAC1*	UP	9.92211161060421	2.14522789130192e-19	1.03555242099189e-18	gene
N-hsa04014-61	Ras signaling pathway: RAP1A	RAP1A	DOWN	-1.02398984865276	0.306971666144335	0.336183835645006	gene
N-hsa04014-62	Ras signaling pathway: RASSF5	RASSF5	UP	1.49387624687102	0.136649690438773	0.160022282384691	gene
N-hsa04014-64	Ras signaling pathway: PIK3R5*	PIK3R5*	UP	1.28646020567782	0.199643007157054	0.224915650816419	gene
N-hsa04014-65	Ras signaling pathway: MLLT4*	MLLT4*	DOWN	-4.22038767353934	3.57539232284695e-05	6.27565324805309e-05	gene
N-hsa04014-104	Ras signaling pathway: BRAP*	BRAP*	UP	4.92814166511062	1.63881328457666e-06	3.19872838396131e-06	gene
N-hsa04014-69	Ras signaling pathway: PLCE1*	PLCE1*	DOWN	-6.88326802494971	6.09950952719563e-11	1.66308824603053e-10	gene
N-hsa04014-70	Ras signaling pathway: RIN1*	RIN1*	UP	0.00136659013516359	0.998910865212178	0.998910865212178	gene
N-hsa04014-76	Ras signaling pathway: RALBP1*	RALBP1*	UP	1.58019656688528	0.115507415181171	0.136215303492168	gene
N-hsa04014-100	Ras signaling pathway: REL	REL	UP	4.77073298468029	3.35410817708114e-06	6.37424418579483e-06	gene
N-hsa04014-55	Ras signaling pathway: MLLT4	MLLT4	DOWN	-4.22038767353934	3.57539232284695e-05	6.27565324805309e-05	gene
N-hsa04014-58 59	Ras signaling pathway: STK4 STK4	STK4 STK4	UP	10.2121846251939	2.86175462494087e-20	1.50436135072103e-19	gene
N-hsa04014-30	Ras signaling pathway: D-myo-Inositol 1,4,5-trisphosphate	D-myo-Inositol 1,4,5-trisphosphate	UP	-8	1	1	compound
N-hsa04014-63	Ras signaling pathway: TIAM1*	TIAM1*	UP	5.60074847826066	6.3733596171006e-08	1.41228358997365e-07	gene
N-hsa04014-66	Ras signaling pathway: RAF1*	RAF1*	UP	1.70551035898805	0.0895194519904884	0.108048930046419	gene
N-hsa04014-68	Ras signaling pathway: RALGDS*	RALGDS*	DOWN	-8.29894147445234	1.08322471149427e-14	3.66171274408663e-14	gene
N-hsa04014-67	Ras signaling pathway: RAPGEF5*	RAPGEF5*	DOWN	-2.01421140825557	0.0452124209357772	0.0566571004170962	gene
N-hsa04014-79	Ras signaling pathway: RAC1**	RAC1**	UP	7.31754925879171	4.74847209103498e-12	1.4099938908899e-11	gene
N-hsa04014-103	Ras signaling pathway: KSR2	KSR2	DOWN	-9.30606461984651	1.43899988975852e-17	5.92310306315337e-17	gene
N-hsa04015-4	Rap1 signaling pathway: MAP2K1	MAP2K1	UP	4.10318532301149	5.75211886031687e-05	9.83743956177159e-05	gene
N-hsa04015-5	Rap1 signaling pathway: RAF1	RAF1	UP	1.70551035898805	0.0895194519904884	0.108048930046419	gene
N-hsa04015-7	Rap1 signaling pathway: APBB1IP	APBB1IP	DOWN	-7.0794131165788	1.94752369102237e-11	5.59800252799433e-11	gene
N-hsa04015-8	Rap1 signaling pathway: CSF1	CSF1	DOWN	-7.27884785671244	5.98362735044872e-12	1.76074195706041e-11	gene
N-hsa04015-9	Rap1 signaling pathway: CSF1R	CSF1R	DOWN	-9.2460360992617	2.15551070265377e-17	8.83132951688333e-17	gene
N-hsa04015-10	Rap1 signaling pathway: RALGDS	RALGDS	DOWN	-8.29894147445234	1.08322471149427e-14	3.66171274408663e-14	gene
N-hsa04015-12	Rap1 signaling pathway: RASSF5	RASSF5	UP	1.49387624687102	0.136649690438773	0.160022282384691	gene
N-hsa04015-13	Rap1 signaling pathway: MAP2K3	MAP2K3	DOWN	-8.0736110498552	4.53616050372804e-14	1.49908383615477e-13	gene
N-hsa04015-15	Rap1 signaling pathway: VASP	VASP	UP	9.07883561639313	6.60437625267179e-17	2.57168524138877e-16	gene
N-hsa04015-16	Rap1 signaling pathway: PFN3	PFN3	UP	12.1988776155353	1.88956867521842e-26	1.47248674527385e-25	gene
N-hsa04015-25	Rap1 signaling pathway: SIPA1	SIPA1	UP	3.70703186446926	0.000265799366146913	0.000429922677499167	gene
N-hsa04015-28	Rap1 signaling pathway: MLLT4	MLLT4	DOWN	-4.22038767353934	3.57539232284695e-05	6.27565324805309e-05	gene
N-hsa04015-29	Rap1 signaling pathway: BRAF	BRAF	DOWN	-3.76539929571658	0.000213739966963769	0.000352332983012559	gene
N-hsa04015-32	Rap1 signaling pathway: ADORA2A	ADORA2A	DOWN	-0.934394867032766	0.351131034759992	0.380647642190883	gene
N-hsa04015-33	Rap1 signaling pathway: GNAS	GNAS	UP	7.01371666457083	2.86072182300604e-11	7.9968713240678e-11	gene
N-hsa04015-34	Rap1 signaling pathway: GNAQ	GNAQ	DOWN	-4.56405099537104	8.36745807891133e-06	1.53630635068883e-05	gene
N-hsa04015-35	Rap1 signaling pathway: PLCB1	PLCB1	UP	4.94537681664405	1.51364079654298e-06	2.9590651941242e-06	gene
N-hsa04015-36	Rap1 signaling pathway: CRK	CRK	UP	1.20364424048479	0.230028657037773	0.257603856220492	gene
N-hsa04015-37	Rap1 signaling pathway: CDH1*	CDH1*	UP	5.50621308980853	1.02388628141651e-07	2.24422848184686e-07	gene
N-hsa04015-39	Rap1 signaling pathway: 3,5-Cyclic AMP	3,5-Cyclic AMP	UP	-8	1	1	compound
N-hsa04015-40	Rap1 signaling pathway: Diacylglycerol	Diacylglycerol	UP	-8	1	1	compound
N-hsa04015-41	Rap1 signaling pathway: Calcium cation	Calcium cation	UP	-8	1	1	compound
N-hsa04015-42	Rap1 signaling pathway: CTNNB1	CTNNB1	DOWN	-0.937350397293126	0.349612584340022	0.379134066549153	gene
N-hsa04015-43	Rap1 signaling pathway: MAGI3	MAGI3	DOWN	-3.10403854006263	0.00216118889624023	0.00304678516440412	gene
N-hsa04015-47	Rap1 signaling pathway: RAC1*	RAC1*	UP	9.92211161060421	2.14522789130192e-19	1.03555242099189e-18	gene
N-hsa04015-49	Rap1 signaling pathway: ARAP3	ARAP3	DOWN	-14.5574456673442	5.13020530005749e-34	8.20171739078778e-33	gene
N-hsa04015-50	Rap1 signaling pathway: RHOA	RHOA	UP	3.71982684364043	0.00025345394149776	0.000410596709091305	gene
N-hsa04015-51	Rap1 signaling pathway: PRKD1	PRKD1	DOWN	-13.7602378226377	1.90385344150052e-31	2.19509347539549e-30	gene
N-hsa04015-52	Rap1 signaling pathway: KRIT1	KRIT1	DOWN	-1.91179443705803	0.057209905277097	0.0708753829506357	gene
N-hsa04015-55	Rap1 signaling pathway: CDC42	CDC42	UP	9.23801398403327	2.27492262174355e-17	9.10997096363799e-17	gene
N-hsa04015-56	Rap1 signaling pathway: MRAS	MRAS	DOWN	-16.8344544628979	2.44730845597977e-41	7.26347098202992e-40	gene
N-hsa04015-61	Rap1 signaling pathway: ADCY1	ADCY1	DOWN	-0.868286367206095	0.386189629052989	0.414165675832588	gene
N-hsa04015-62	Rap1 signaling pathway: CNR1	CNR1	DOWN	-13.3191170708289	4.98904032367501e-30	5.18375496277321e-29	gene
N-hsa04015-66	Rap1 signaling pathway: PIK3R5	PIK3R5	UP	1.28646020567782	0.199643007157054	0.224915650816419	gene
N-hsa04015-73	Rap1 signaling pathway: CTNND1	CTNND1	DOWN	-5.00783358667057	1.13303160088667e-06	2.29304894626429e-06	gene
N-hsa04015-74	Rap1 signaling pathway: CTNNB1*	CTNNB1*	DOWN	-0.937350397293126	0.349612584340022	0.379134066549153	gene
N-hsa04015-81	Rap1 signaling pathway: TLN1	TLN1	DOWN	-9.16560194444577	3.69786472625025e-17	1.46849263104547e-16	gene
N-hsa04015-87	Rap1 signaling pathway: PRKCA	PRKCA	DOWN	-8.5394387185195	2.29946886452411e-15	8.11354116418831e-15	gene
N-hsa04015-89	Rap1 signaling pathway: LAT	LAT	DOWN	-1.19373650707192	0.233874637698333	0.261270664351569	gene
N-hsa04015-90	Rap1 signaling pathway: PLCG1	PLCG1	DOWN	-1.21770643720975	0.224648074007171	0.252398479091918	gene
N-hsa04015-91	Rap1 signaling pathway: Diacylglycerol*	Diacylglycerol*	UP	-8	1	1	compound
N-hsa04015-94	Rap1 signaling pathway: ID1	ID1	DOWN	-8.43032695644145	4.65753886393751e-15	1.59793769762192e-14	gene
N-hsa04015-97	Rap1 signaling pathway: RGS14	RGS14	UP	7.16611654991098	1.1686615913837e-11	3.39223577508334e-11	gene
N-hsa04015-98	Rap1 signaling pathway: BCAR1	BCAR1	UP	2.97460896947159	0.00326308671884852	0.0045322272541463	gene
N-hsa04015-53 54	Rap1 signaling pathway: SRC FARP2	SRC FARP2	UP	6.67368977279002	2.02151967055327e-10	5.35875492155639e-10	gene
N-hsa04015-45 46	Rap1 signaling pathway: VAV2 TIAM1	VAV2 TIAM1	UP	5.72059461080675	3.46640505266315e-08	7.77934534792674e-08	gene
N-hsa04015-6 20	Rap1 signaling pathway: RAP1A GTP	RAP1A GTP	UP	-8	1	1	gene
N-hsa04015-71 72	Rap1 signaling pathway: HRAS GTP	HRAS GTP	UP	-8	1	1	gene
N-hsa04015-77 79	Rap1 signaling pathway: CALML6 Calcium cation	CALML6 Calcium cation	UP	-8	1	1	gene
N-hsa04015-24	Rap1 signaling pathway: SIPA1L1	SIPA1L1	DOWN	-0.0592357014776607	0.952818478766855	0.955900537569271	gene
N-hsa04015-26	Rap1 signaling pathway: RAP1GAP	RAP1GAP	UP	4.8605964762609	2.23311430925841e-06	4.30053028883264e-06	gene
N-hsa04015-69	Rap1 signaling pathway: SIPA1L2	SIPA1L2	UP	5.97538953801347	9.22404720381656e-09	2.19895329766619e-08	gene
N-hsa04015-44	Rap1 signaling pathway: RAPGEF6	RAPGEF6	DOWN	-10.4749464586617	4.5383307057124e-21	2.57324180690439e-20	gene
